A1CF,ANKHD1,BRUNOL4,BRUNOL5,BRUNOL6,CNOT4,CPEB2,CPEB4,DAZAP1,ENOX1,ESRP2,FMR1,FUS,FXR1,FXR2,G3BP2,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPC,HNRNPCL1,HNRNPF,HNRNPH1,HNRNPH2,HNRNPK,HNRNPL,HNRNPM,HNRNPU,HuR,IGF2BP2,IGF2BP3,KHDRBS1,KHDRBS2,KHDRBS3,LIN28A,MATR3,MBNL1,MSI1,PABPC1,PABPC3,PABPC4,PABPC5,PABPN1,PCBP1,PCBP2,PPRC1,PTBP1,PUM2,QKI,RALY,RBFOX1,RBM24,RBM28,RBM3,RBM4,RBM41,RBM42,RBM45,RBM46,RBM5,RBM6,RBM8A,RBMS1,RBMS3,SAMD4A,SART3,SFPQ,SNRNP70,SNRPA,SRSF1,SRSF10,SRSF2,SRSF7,SRSF9,TARDBP,TIA1,TUT1,U2AF2,YBX1,YBX2,ZC3H10,ZC3H14,ZCRB1,ZNF638
0.0,0.0,14.808815375703313,1.1048188152792664,5.914945366317219,1.37660144465915,0.0,0.0,0.0,3.5120859410836007,14.39860139552448,0.0,0.0,0.0,0.0,1.3273720420681812,0.45747975393570095,0.0,0.0,0.0,0.0,1.3130644800849072,1.314530939904182,2.200376643587255,1.0184184077635636,0.925896869424307,0.0,0.4929024727659437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642974253965155,0.0,0.0,3.4872464320004846,0.0,0.0,0.5810449345025874,1.5946640970126646,0.39646151633485094,2.4377729018754204,0.9884918995810059,0.0,0.0,0.0,3.7204157219112686,23.13757208919526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141221384927749,0.36602978143997644,0.0,0.0,0.0,0.3418636849109802,0.0,0.0,0.0,0.0,0.8183942247979864,0.0,2.24431555584249,0.9940486613535734,2.3379187188437913,1.049191880110181,0.0,0.0,0.0,0.0,0.0,0.5491068527493047,0.0,0.0,0.0
0.3586060256883142,1.9558286774972626,0.0,0.46916582646324567,0.0,1.3316279840187648,7.673313227121382,2.0076504738029253,0.0,0.0,12.703386030030538,0.0,0.0,0.6467704575902324,0.0,1.3446837087400842,0.4124100125149671,0.0,0.7389014939901445,2.0736162728304737,17.725286707383567,0.0,1.320425697482228,0.0,0.0,0.8827337836782738,0.38204851547940605,0.48397105763088694,0.7707861082371619,0.9663943437051669,1.2256436195871183,0.0,0.7162727492387676,0.5979481790818797,1.0115030240207514,1.5495848942914268,2.055177460539213,0.0,4.20168177776244,3.07846298981686,3.073035947384471,0.026438738721467264,0.9226030737670868,0.0,0.3010224167662432,0.0,1.410890941430948,0.660351081363127,0.0,0.1982216816370802,0.0,0.0,0.0,0.0,0.0,3.080970986467683,0.0,0.0,14.939345883172276,0.0,0.0,0.0,0.9971499965173195,0.0,0.0,0.07852028169671116,0.0,0.9006853618562969,2.3445613145113633,0.9706037597309453,0.11033594718722137,2.025120736555207,0.0,2.4194655567480283,0.0,1.9596203706992372,0.0,0.41920482611479215,1.754259413456856,6.797020250930433,0.0,1.6847614460170577,0.0,0.4952834250257378
0.5209630265658758,0.0,0.0,0.0,4.52531236839718,0.0,5.025566853101249,1.354613757977796,2.299670801493737,0.0,0.0,0.0,0.0,0.0,0.0,0.8712096252635305,0.5235528699991068,0.0,0.5821263145568848,1.5086124550024,13.062057106855498,0.0,0.0,0.0,0.0,0.0,0.0,0.7108848234059222,0.8692986627368766,1.288268806008244,1.750767136461112,0.387887945364228,1.0603038487770806,0.81281436734306,0.0,0.0,1.3965865015936925,0.0,5.804370357611777,3.97754680693627,4.624514608162783,0.030934465797319552,0.964955064273568,0.0,0.0,0.0,1.39526261100279,0.7331783720506033,0.0,0.16416650715991324,4.5269004478516,0.0,0.0,0.0,0.0,4.776675018007111,0.0,0.0,9.65943949341044,2.7115140020360258,0.2761202542178169,0.0,0.8491979244952019,0.0,0.0,0.10810221713362242,0.9059691960172573,1.0200113870075946,1.6895381379610568,0.8725250805311865,0.13637854356252047,2.161275880276318,0.8190960969553446,0.0,0.6868976165237475,1.5749429666513437,0.0,0.36014634501632903,0.0,0.0,0.0,1.9305976958198698,2.198822709640915,0.3160626428805655
0.6607929935716756,2.3300994322192943,14.291560504883146,1.0353333551988093,4.52531236839718,0.0,7.8422744743351185,2.0759455841009724,2.166133245181426,0.0,0.0,0.26856572531139694,0.0,0.0,0.0,0.9231446252792403,0.6850163125646482,0.0,0.4535554218612131,2.2135606922514044,18.958786150103894,1.7231817323948913,0.0,0.0,0.0,0.7399386127891412,0.0,0.8110841369523399,0.9678112172365915,1.0350094985434275,1.2970817426948493,0.40792882254137974,1.1535362767519637,0.9785604436007265,0.0,1.250819035514261,1.4251955060159711,0.0,5.1578475047387435,4.045877177037345,4.292054895138859,0.02624556294867673,0.8631884108263399,0.0,0.2613762651327581,0.0,1.182109548774299,1.2391959721122907,0.1417865064642701,0.22090496836698717,0.0,19.244317153782315,0.2307803326964339,0.0,0.5378995065034066,4.4303582792750476,0.18391011976375904,0.0,12.683519334812493,0.0,0.0,0.0,1.4992476631574583,2.9143259569156426,0.0,0.09632817965376875,0.0,0.0,1.5157861521724627,0.5209424927987183,0.0,1.624884462429963,1.1710939597757046,0.0,0.7786890859957526,2.119651001896555,0.0,0.5295945104109849,0.0,5.504505116273296,0.0,2.2533854587188533,2.9109297847576143,0.442875903893034
0.5434900604376375,0.0,0.0,0.0,0.0,1.7699899911802213,7.506412482922447,1.9387909411057205,0.0,2.0899268822058517,0.0,0.0,0.0,0.4992265675105447,0.0,0.0,0.0,0.0,0.0,1.9028956947817033,16.31628937647132,0.0,1.1317934549847666,0.0,0.5092092038817818,1.1381424188822449,0.0,0.0,0.6298833030133275,1.0562108104316543,1.5119292323397422,0.36784706818707624,0.9956260020638779,0.7250018766105214,0.0,0.0,1.339368492749135,0.0,2.4025993379494537,2.2608961054496097,2.7704976085327,0.0,0.6459440278686341,1.5946640970126646,0.4937747976170416,0.0,1.1512870082076538,0.9520375875880969,0.11341616133457486,0.19066058606044456,0.0,0.0,0.15639017161864666,0.0,0.0,4.853114298177702,0.0,0.7431825959735083,8.754172874220504,0.0,0.35807570004275535,0.0,1.5053536216853551,2.782336556693014,0.0,0.04474668212298127,0.0,0.8770288903977306,0.0,0.6401911601317581,0.1474673522664906,1.7154051898489433,1.4435679296877788,0.0,0.48228981585709935,1.8412580925306545,0.0,0.47702142326492314,2.3086053881092226,10.161582994454266,0.0,1.5723986171598165,0.0,0.0
0.0,0.0,8.490642916574009,0.5975749566919302,7.027789254146772,0.0,0.0,0.0,0.0,0.0,0.0,0.27884809583380227,0.8013361636171519,0.0,2.07765715416941,0.0,0.5165517451182161,0.0,0.0,0.0,0.0,1.4411543221929273,0.0,2.1318504323263627,0.767673467848959,0.0,0.0,0.5799837703327468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8776848616744628,0.0,0.0,0.0,0.0,0.0,0.0,1.94137852089277,0.5713370869945507,4.226625641218518,1.643579416694637,0.0,0.0,0.0,0.0,14.259271157899178,0.1509545648593094,0.0,1.052100252140576,0.0,0.0,0.0,0.0,0.0,0.0,0.468257805307728,0.0,0.0,0.34766199593923847,0.0,0.7935208221405767,0.0,0.0,0.7055769462649307,0.0,2.3273552314086623,0.0,0.0,0.7597154302948353,0.0,0.0,0.0,0.0,0.0,0.6855726486435412,0.0,0.0,0.32107694274202797
0.811785004387808,0.0,11.804905607384711,0.8860785869459877,5.535782201809704,0.0,6.855293530245123,1.9433063202989798,3.2190255161054155,0.0,0.0,0.0,0.0,0.43111411219784906,0.0,0.0,0.6327266611104959,5.49976170118149,0.687828866654512,2.188010673767915,18.868530093319478,2.1562747411368073,0.0,0.0,0.0,0.0,0.3660517651141801,0.8635562008707982,1.217077832410112,0.9397963342453917,1.217646814761626,0.3585377574983348,1.0644322219715403,0.8388837005292823,0.0,0.0,1.339368492749135,2.4665604284483647,4.69481672540839,3.03770452344078,3.5861321044847267,0.023444514243214077,0.0,0.0,0.0,0.0,1.166915338635812,1.0290156565012842,0.19494014159231984,0.2235664740099629,3.0977927987759877,0.0,0.0,0.0,0.0,5.605027217406777,0.1815359651950203,0.0,11.523799395634034,2.3949544726117242,0.41616890167603066,0.0,1.4992476631574583,3.5309804347557643,0.0,0.08743757992408333,0.6977877470834025,0.0,0.0,0.5715896795985936,0.0,1.624884462429963,0.0,0.0,0.8915054171903957,2.214461602266287,0.9901501993221851,0.47315778431455635,0.0,4.6218731857973125,0.0,2.5414428926983264,3.7234490805382507,0.3582798126819102
0.0,3.1455169072406486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31789662198436547,0.3670913456355949,0.0,2.3024474270151063,0.0,0.5854690681644839,4.858975953163792,0.6842715692281496,0.0,0.0,0.0,1.1376882125628123,1.7282310479997063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00542090592997,0.0,1.9062938660967417,0.0,0.0,2.47907377840392,0.0,0.0,0.0,1.111264179102902,0.42889927676224787,0.0,0.9806777343669267,0.0,0.0,0.0,0.0,0.0,0.19630305553720892,1.264327214447537,0.0,0.0,0.15495701526694558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1581234336112833,0.0,0.5715896795985936,0.0,2.720110453681098,1.1376102153932686,1.722676950727004,0.6022853681277652,0.0,0.0,0.0,0.0,0.0,0.0,1.509066840894826,0.0,0.2762717472057349
0.5637846855473326,0.0,12.218709504040845,0.8407740669735297,0.0,1.3936603435227446,6.66572725288337,1.6588374311236427,3.1817890821337134,3.237961218863526,0.0,0.0,0.0,0.0,0.0,1.1598816670175172,0.0,0.0,0.4759155771126343,1.648556874423331,14.074930632991702,0.0,0.0,0.0,0.0,1.0297479027982215,0.42773292868460094,0.0,1.0857277597438257,1.272464191691566,1.6473417940514117,0.47180103754468933,1.2667225085000684,0.9423377911735544,0.0,1.5138171506350053,1.3854932141646457,0.0,5.2280905641418,3.8420848451569456,4.171261199406833,0.027940241319066365,0.8266255413243417,1.37852321417715,0.2685846563388463,0.0,1.422612189252067,1.106371068889536,0.12972095738612385,0.17553839490717327,2.7857848909856,0.0,0.0,0.0,0.0,5.25715049336511,0.14713967705280595,0.0,10.364079456455578,0.0,0.0,0.0,1.5762766784324653,3.8498668256936353,0.0,0.09736942106355172,0.7485414725899043,0.0,1.3616630518076849,0.5715896795985936,0.0,0.0,1.179883442676094,0.0,0.6868976165237475,1.7820769534463632,1.1970136228492143,0.3994726700468477,1.169506275637904,0.0,0.0,2.4570005243450055,2.9109297847576143,0.3184889170070796
0.5546521042479698,0.0,7.145780252441573,0.0,3.691153406480649,1.4215749052995352,8.011235721548854,2.071430204907713,3.5066448681627,0.0,0.0,0.0,0.0,0.0,0.0,0.8080220419110837,0.0,0.0,0.0,2.0637446747800343,17.90078459557548,0.0,1.1553724852969494,0.0,0.0,1.298137917173932,0.0,0.0,1.0561739933939112,1.3202635130395677,1.8541924788708124,0.3479354869917125,0.8580135622485527,0.823242100617549,1.5172545360311271,0.9878209203935163,1.40242507392477,2.219144776144701,3.6125001978714937,2.43831531202784,3.032032582778187,0.018755611394571263,0.7900626718223436,0.0,0.0,0.0,1.182109548774299,1.2693834501174623,0.13115577943866016,0.2235664740099629,0.0,0.0,0.2091932087093516,0.0,0.0,4.834394474462456,0.13613749734401684,0.0,12.683519334812493,0.0,0.0,0.0,1.4349002540557754,3.3546425960583326,0.0,0.06752050064977305,0.0,0.0,0.0,0.9885580534642344,0.1014556978931706,2.1410770402737356,0.0,1.9600364967696937,0.606900581676637,2.225935496578548,1.5219559504374232,0.4848866882710269,1.374754627012356,0.0,0.0,2.5346330242827357,3.0984342376300686,0.40065873409168923
0.0,3.5538122760283195,7.35268220076964,0.6114720487080216,5.459949568908201,0.0,8.851920951587932,2.154400297583853,0.0,0.0,0.0,0.33833895385629037,0.0,0.0,2.6685580552160006,1.0906350003299041,0.6594184497188916,5.287430329057283,0.7793022290466896,2.078842412974824,17.855656567183274,1.9540880845358066,2.080849425050118,2.2613649716094493,0.0,0.6360875794152266,0.48955820712317705,0.588636078744833,0.9513924581533055,0.881974574550228,0.0,0.0,0.0,0.0,1.1443739115424414,1.3507583192601438,1.539047666471979,2.761722961021156,4.033958554289835,2.35679837927568,3.243698600070085,0.0,0.5840918402944206,0.0,0.0,0.0,1.422612189252067,0.9520375875880969,0.0,0.23058317070508078,0.0,10.593972597749243,0.0,0.0,0.0,5.199431036909766,0.0,0.0,10.109626136467055,2.7115140020360258,0.28208581526573273,0.0,0.8299406706764499,0.0,0.0,0.07539655746736224,0.7315222592464068,0.0,0.0,0.7980281602647032,0.14581093270905107,2.269751132142038,1.5745730795840602,1.7430636602030634,0.6115157952255087,2.285116635662839,0.0,0.5362178914687565,0.0,0.0,0.0,2.393668748080015,1.9867275088507619,0.5001359732787659
0.0,2.5846974064345947,10.977297814072443,0.7815724549849803,0.0,1.7979045529570123,5.235738160611018,1.6345672679598737,0.0,2.7072557566454605,9.388059777260745,0.22437601389963108,0.0,0.0,0.0,0.9984503753020194,0.0,0.0,0.5173326828624257,1.6799137152894315,14.380798380983327,1.1844002440660883,1.3616890005285474,1.2334718026960632,0.8408739545543902,1.1335989361721361,0.31114400034705303,0.0,1.0104999908531345,1.1194292676983664,1.2491009137418956,0.27721058495363493,0.0,0.0,0.0,0.0,1.339368492749135,1.8903423961095693,0.0,2.3160399128996,0.0,0.0,0.5332085135708065,1.616333748505171,0.3748363427165864,0.0,1.1512870082076538,0.0,0.13115577943866016,0.1798330971947023,3.9948155336733504,0.0,0.0,0.0,0.7231240322211012,0.0,0.0,0.0,12.360559351750137,2.2781907117584983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721584403915552,0.0,0.7693548851981071,0.0,0.0,1.3355828540544221,2.512661942924299,0.6633087472739585,1.8412580925306545,0.0,0.37849863003057105,1.7846665766234415,6.729125487047665,0.45063832430269946,2.049770393092701,0.0,0.5523817428030354
0.0,0.0,0.0,0.0,0.0,1.6350696092590653,0.0,0.0,0.0,3.2215137355303214,0.0,0.3196103504047664,0.0,0.0,2.1958373343787283,1.3503100004084527,0.0,0.0,0.684017476554838,0.0,0.0,1.6106005258784248,2.2105340917671223,2.307277533154247,1.0492957039738546,0.9086965420217523,0.0,0.0,0.0,0.6969449435257047,0.9388248865127947,0.0,0.0,0.0,2.004291838531406,0.0,1.4310340783470485,0.0,0.0,0.0,0.0,0.0,0.609381158366636,1.5729944455201579,0.41087829874702736,0.0,1.1512870082076538,0.0,0.0,0.0,0.0,0.0,0.2577254119177201,0.0,0.0,0.0,0.0,0.4792918577966856,0.0,4.491512667487426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164081372797136,0.07817380078027068,3.2333106107837475,1.4469163041260225,3.035435421631817,0.0,0.0,0.0,0.0,2.035525672747772,10.669536413132752,0.49187926092268947,0.0,0.0,0.0
0.0,1.9558286774972626,0.0,0.0,0.0,0.0,3.9314397522415674,0.0,4.120404021213513,2.9813804788655354,0.0,0.0,0.0,0.7176630131197728,0.0,1.7657900005341305,0.6125984270779352,4.191648783630567,0.6573377458571196,0.0,0.0,0.0,1.1671620004530405,0.0,0.0,0.7999774914584356,0.0,0.0,0.0,1.0666187271767835,1.5673737457964887,0.41452291761257165,1.1494079035575038,0.9500213841126515,0.0,0.0,1.2587961945802681,3.765492603042598,4.7507244665659245,3.33739912914725,3.8886704433364976,0.02314596986708326,0.9844552613413003,0.0,0.0,0.0,1.1200303473513373,0.0,0.22402789774828327,0.11613842805712359,0.0,0.0,0.0,2.4090191655925115,0.0,2.8703729696711577,0.22925068140576887,0.0,15.903332499282639,3.4263676934818874,0.4780971068401089,0.0,1.2611152805694785,0.0,0.0,0.08874580631073373,0.0,0.9246897226010187,0.0,0.9885580534642344,0.11420092615458025,1.5904716239070447,1.1710939597757046,0.0,0.0,1.1606749930613047,0.0,0.0,1.5191886520536373,0.0,0.0,0.0,3.323849426875643,0.0
0.0,0.0,0.0,0.0,5.68744746761271,1.7420754294034306,4.246696713506221,0.9668555697566519,3.718507337312039,3.615156836638349,0.0,0.0,0.0,0.0,0.0,0.0,0.656355457583502,0.0,0.5628152713852028,0.0,0.0,2.3825859419913358,1.9688490310672502,0.0,0.0,1.0644730920826242,0.0,0.0,0.0,1.4891030513494454,2.0210591395627513,0.39189612079965835,1.096771145328142,0.8180282339803044,1.2201664600583348,0.9878209203935163,1.820466852829905,0.0,5.860278098769312,4.79511369130352,4.694331147897806,0.028932462333854075,1.1511210081545753,0.9523534014911871,0.0,0.0,1.166915338635812,0.0,0.0,0.0,0.0,0.0,0.20600949617888262,2.0752639708109304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914345854340539,1.1986388826206182,0.9532166440657605,0.0,0.851623066931238,0.20732851460617993,2.161275880276318,1.28703142469989,0.0,0.6868976165237475,0.0,0.0,0.24975666072013622,1.5191886520536373,7.1364940703442725,0.0,0.0,0.0,0.5399268689535967
0.0,0.0,8.440833188272807,0.5942396546080683,4.1461492038896655,1.370915145037952,0.0,0.0,0.0,2.312516156648553,0.0,0.2482458026123578,0.4059245037653685,0.6978051544280247,1.747083223513975,0.0,0.676264906463535,5.179368827172642,0.4759155771126343,0.0,0.0,1.1844002440660883,1.473689394511415,0.0,0.655876360880664,0.8697524045065345,0.0,0.5975674938798898,0.0,0.0,0.0,0.0,0.0,0.0,0.8599179269889645,0.0,1.3854932141646457,0.0,3.288522005522701,3.8684579704591147,2.438037895508776,0.0,0.0,1.327960694027968,0.0,2.4977086895338227,1.5619648022364774,0.0,0.0,0.0,3.0796851969845807,13.089495021681113,0.17036744614265678,0.0,0.6305117693622538,0.0,0.0,0.5482494560460308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124635369338845,0.5345856477002199,0.0,0.0,0.7417535082648417,0.14024352252987937,1.624884462429963,1.8244455220379903,1.7139397895229789,0.6963844443742062,0.0,0.0,0.0,1.6858432963320387,6.525441195399361,0.0,0.0,0.0,0.0
0.0,3.179541521306288,8.180289994081907,0.5803425625919769,5.283638697412208,0.0,0.0,0.0,0.0,0.0,12.070362570763814,0.0,0.9410068041833543,0.0,1.628903043304657,1.1196320420053423,0.6165365598234362,0.0,0.0,0.0,0.0,1.1298328225402503,1.579795030916237,1.911196032066289,0.7485082495115369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4606440522630832,1.3291924738202427,1.6943536904786354,0.0,0.0,0.0,0.0,0.0,0.0,1.2918446082071238,0.25229369221308695,4.772963397950882,1.1200303473513373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309044712058725,0.0,0.10405745756154752,0.41837525156934885,0.0,3.3602015623317256,0.0,0.5631970753338699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318384505315327,0.0,2.0124029484054327,1.4435679296877788,1.45619353400423,0.7056148714719496,0.0,0.0,0.0,0.0,0.0,0.9647598881215631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683543662558489,2.5680299290829,0.0,15.106729333009289,0.0,0.8296564778333404,0.0,2.0074101939051303,0.0,0.43450731292027833,4.138565940599515,0.44389990027537224,1.2751781952214283,10.820698363375879,2.0821779266438267,0.0,2.550545583130415,0.0,0.0,0.535242620328372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4310340783470485,0.0,0.0,0.0,0.0,0.0,0.0,2.128626535071609,0.5730671008840119,4.47789490486336,1.232467502376142,0.0,0.0,0.0,0.0,10.671957673497113,0.0,0.0,1.120390102531443,0.0,0.0,0.0,0.0,0.0,0.0,0.43501150113087933,0.0,0.0,0.37251190034605947,0.0,0.0,0.0,0.0,0.6401911601317581,0.0,1.9794863202530761,1.391668125895003,0.0,0.6022853681277652,0.0,0.0,0.3535229639585574,0.0,0.0,0.8822780148815832,0.0,0.0,0.0
0.0,3.1971404596161013,11.44091143902978,0.8580064610734831,3.5641337463706315,0.0,0.0,1.0650650672100421,2.7593481587995763,0.0,9.318319904629666,0.0,0.5350823004179858,0.0,0.0,0.0,0.7747182251010603,6.648626089639259,0.8504481775739386,0.0,0.0,0.0,1.7448482431015153,1.8803592369988875,0.5400865000920727,0.0,0.432344604465567,0.5668657543531324,0.7316796093296994,0.0,0.0,0.0,0.0,0.0,0.0,0.8957715801012558,1.8776848616744628,2.7790854629372026,0.0,0.0,0.0,0.0,0.5219349621410238,1.4863158395501315,0.41087829874702736,3.236532533553749,1.422612189252067,0.0,0.0,0.13392212485337063,0.0,0.0,0.2091932087093516,0.0,0.6476621884101885,0.0,0.0,0.0,0.0,2.3119224648938745,0.0,0.3463937114763918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401911601317581,0.07651738122283117,1.73036729355456,1.180720536285655,1.6353053386867502,0.8538145065412763,1.361770088113029,0.0,0.0,0.0,0.0,0.0,1.432115327798655,0.0,0.0
0.7395361389972931,0.0,7.35268220076964,0.5455998325517484,3.3612814533591115,0.0,7.147884958346959,1.7372921446065233,3.909825567028715,0.0,0.0,0.0,0.0,0.0,0.0,1.9445329589215317,0.3813425208560147,3.444697349550765,0.547315618313195,1.7832751536999119,15.348543878727325,1.1844002440660883,1.4618998793553235,0.0,0.0,0.9564031104778944,0.322529074931313,0.0,0.9842299763198773,1.299062201151341,1.6233513795749348,0.4172381332301212,1.0320932986149391,0.7145741433360325,1.0493992982786982,0.0,1.6826765458164807,0.0,4.426746274217132,3.7737544750558705,3.4653384087527006,0.022250336738690812,0.8378990927541244,0.0,0.0,0.0,1.5463364718083192,1.3720208753350456,0.20628827964419794,0.20142758616157372,4.233000141852619,10.827927824992855,0.1747159315501266,0.0,0.0,4.564517015900982,0.145576209409978,0.0,13.520279290928594,2.5454499866003264,0.0,0.0,1.5894279737233201,4.22366080712412,0.0,0.08271194583352981,0.9400076227042526,0.7291759437816911,1.5463199739428433,0.9588128802643076,0.0,1.8964466446869042,1.2778233949947198,0.0,0.5904909335028706,1.9716981541858272,1.5219559504374232,0.4534256282466119,1.935532886180731,0.0,0.0,2.6047746689633167,3.386350911166461,0.0
0.0,0.0,14.237919259020314,1.0492304472149008,6.394586769419225,1.8764788749953865,0.0,0.0,0.0,2.9123010488660768,16.80194469850323,0.23637211284243734,0.0,0.0,1.9950136715055515,1.4195566670960658,0.5500258734549747,5.099744562626063,0.7991214575649946,1.0318723373900172,8.840079339495679,1.9230708133526984,1.279162394435908,2.238751321893355,0.9143406248478413,0.0,0.379742677588923,0.0,0.5018169821636984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1123954693837708,0.0,0.0,0.0,0.0,0.0,0.9311344099842198,1.6524498343260154,0.41260831263648856,0.0,1.1200303473513373,0.0,0.0,0.11232763588649922,0.0,18.85439177504296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409501816914199,0.28009729491642743,0.0,0.0,0.0,0.20010089691397284,0.0,0.0,0.0,0.0,0.8068713198646815,0.0,2.025120736555207,0.0,2.235257074696493,1.049191880110181,1.343653412883144,0.0,0.0,1.5034003173325257,0.0,0.0,0.0,0.0,0.3956444342302269
0.5863117194190943,0.0,13.720664388200145,1.0561789932229464,3.311990241973135,0.0,8.410973306420376,2.1154551520419913,3.5066448681627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414932525063892,0.0,0.5866999826764937,2.0736162728304737,17.94591262396769,0.9644073762303408,0.0,0.0,0.0,0.0,0.4941698829041431,0.8766742168504128,1.0660252488438828,0.0,0.0,0.24928265288741053,0.7365705841115282,0.5644696669900994,0.0,0.0,1.9062938660967417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182109548774299,0.9003415315042406,0.12828613533358754,0.23977746292626972,3.280261709135544,13.557405476168338,0.0,0.0,0.0,4.871834121892949,0.0,0.0,8.372492894237721,2.8114118863215634,0.0,0.0,1.4024917049461687,3.0030228338652494,0.0,0.0,0.7485414725899043,0.0,0.0,0.5715896795985936,0.0,2.266758711400915,0.0,0.0,0.7856119063190603,2.373888344289276,1.588657010746792,0.5467049114768949,0.9794615058467446,0.0,0.0,2.4011596033371645,2.8115421785902477,0.5698509165139367
0.0,0.0,0.0,0.5072438585873361,0.0,1.7699899911802213,4.730914921984612,0.0,0.0,4.3859955555212,0.0,0.38252866526805623,0.0,0.5645589226063956,1.440475902831059,0.865583333595162,0.5371175494558325,0.0,0.504373956523534,0.0,0.0,1.4411543221929273,0.0,0.0,0.0,0.8437896461630559,0.26084791136089214,0.0,0.0,0.80256602456887,1.0502470337479874,0.0,0.0,0.0,1.245430642896966,0.0,1.40242507392477,0.0,0.0,2.69725145135823,1.8739645824115183,0.0,0.0,0.0,0.0,0.0,1.1591011734217327,0.0,0.0,0.0,0.0,15.111108139145156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181574220253359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401911601317581,0.13306570444764143,1.9794863202530761,0.9940486613535734,0.0,0.5997213606006142,0.0,0.0,0.0,1.0554794137632084,0.0,0.0,0.0,0.0,0.0
0.5321250703762082,0.0,0.0,0.0,0.0,0.0,6.581246629276502,1.9286313379208868,4.541560929583109,0.0,0.0,0.0,0.0,0.0,0.0,1.0560116669860977,0.0,4.326251707030735,0.6606409506101705,1.8610865736269024,15.789795711895572,1.1080058539299151,0.0,0.0,0.0,0.0,0.0,0.0,1.0334862535697347,0.7339508697306093,0.0,0.41581587743045245,0.9753281671911174,0.7351551958514712,0.0,1.6421602308139287,1.4310340783470485,2.894112038131011,5.199419927650757,3.7186106676058794,4.321976269311012,0.02624556294867673,0.7982893174602932,0.0,0.0,0.0,1.538956426883911,1.492393443880667,0.0,0.1814662938392556,0.0,0.0,0.14885797368070788,0.0,0.0,4.564517015900982,0.0,0.0,0.0,3.0112076548926394,0.0,0.0,0.0,2.9692335474082565,0.0,0.0971024360866843,0.6528083975327302,0.0,1.9352627036369765,0.7323743995981981,0.07817380078027068,1.8964466446869042,1.019580016445181,1.4460001792662005,0.0,1.8648097703295052,1.2483914666010254,0.4008525411005501,0.0,0.0,0.0,2.3589384191605043,2.5738316153858243,0.2861385953202254
0.0,3.315639977568845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.517620602391904,0.22437601389963108,0.7884632935188843,0.0,2.07765715416941,0.7907103752391805,0.437570305055668,0.0,0.0,0.0,0.0,1.1999088796576425,1.9983228189574787,2.642370706220011,0.910347871027545,0.0,0.29053557420086107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530373475800246,0.0,1.339368492749135,0.0,0.0,0.0,0.0,0.0,0.0,1.565771228355989,0.4522544642699736,4.226625641218518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0998095996739217,0.0,0.0,0.694449310991639,0.0,2.926878272054198,0.0,0.3939218787151262,0.0,0.0,0.39440348279968745,0.0,0.0,0.0,1.3921968735780654,0.9797148938642563,0.0,2.5196182640258353,1.3360014008592027,1.9891603674497784,0.5622868507042099,0.0,0.0,0.0,0.0,0.0,0.7108269300569059,0.0,0.0,0.0
